address,price,beds,baths,area,zpid,id,detailUrl,marketingStatusSimplifiedCd,builderName,isUndisclosedAddress,isZillowOwned,beds_missing,baths_missing,area_missing,lotArea_acres,latitude,longitude,builderName_encoded,price_per_sq_ft,price_range
"4201 Cathedral Ave NW APT 719E, Washington, DC 20016",0.08636363636363636,1.0,1.0,0.05046153846153846,440594,440594,https://www.zillow.com/homedetails/4201-Cathedral-Ave-NW-APT-719E-Washington-DC-20016/440594_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.93118,-77.0818,91,434.4512195121951,Low
"2550 17th St NW UNIT 509, Washington, DC 20009",0.09090909090909091,0.0,1.0,0.027,126325022,126325022,https://www.zillow.com/homedetails/2550-17th-St-NW-UNIT-509-Washington-DC-20009/126325022_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.92454,-77.03934,91,854.7008547008547,Low
"1708 Newton St NW APT 104, Washington, DC 20010",0.0803030303030303,1.0,1.0,0.03453846153846154,68084316,68084316,https://www.zillow.com/homedetails/1708-Newton-St-NW-APT-104-Washington-DC-20010/68084316_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.934055,-77.03903,91,590.2004454342984,Low
"9700 Brunett Ave, Silver Spring, MD 20901",0.20454545454545456,4.0,2.0,0.11230769230769232,37278220,37278220,https://www.zillow.com/homedetails/9700-Brunett-Ave-Silver-Spring-MD-20901/37278220_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,39.01509,-77.02145,91,462.32876712328766,Medium
"2627 Adams Mill Rd NW APT T3, Washington, DC 20009",0.11512121212121212,1.0,1.0,0.05130769230769231,464593,464593,https://www.zillow.com/homedetails/2627-Adams-Mill-Rd-NW-APT-T3-Washington-DC-20009/464593_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.92395,-77.0441,91,569.5652173913044,Low
"2228 13th St NW #3, Washington, DC 20009",0.31787878787878787,3.0,3.0,0.10053846153846155,344703767,344703767,https://www.zillow.com/homedetails/2228-13th-St-NW-3-Washington-DC-20009/344703767_zpid/,new_construction,,0,0,0,0,0,0.0,38.91992,-77.03,91,802.601377199694,High
"2939 Van Ness St NW APT 501, Washington, DC 20008",0.09545454545454546,1.0,1.0,0.07246153846153847,454205,454205,https://www.zillow.com/homedetails/2939-Van-Ness-St-NW-APT-501-Washington-DC-20008/454205_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.94449,-77.06002,91,334.3949044585987,Low
"3026 Wisconsin Ave NW APT 107, Washington, DC 20016",0.0893939393939394,1.0,1.0,0.037153846153846155,63029993,63029993,https://www.zillow.com/homedetails/3026-Wisconsin-Ave-NW-APT-107-Washington-DC-20016/63029993_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.93023,-77.07341,91,610.7660455486542,Low
"1308 Clifton St NW APT 115, Washington, DC 20009",0.0984848484848485,1.0,1.0,0.04384615384615385,63030167,63030167,https://www.zillow.com/homedetails/1308-Clifton-St-NW-APT-115-Washington-DC-20009/63030167_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.92212,-77.03021,91,570.1754385964912,Low
"1613 Irving St NW, Washington, DC 20010",0.33333333333333337,8.0,4.0,0.1986153846153846,465056,465056,https://www.zillow.com/homedetails/1613-Irving-St-NW-Washington-DC-20010/465056_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.928947,-77.037865,91,426.0263361735089,High
"4201 Cathedral Ave NW APT 607E, Washington, DC 20016",0.11512121212121212,1.0,1.0,0.0683076923076923,440558,440558,https://www.zillow.com/homedetails/4201-Cathedral-Ave-NW-APT-607E-Washington-DC-20016/440558_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.93118,-77.0818,91,427.81531531531533,Low
"527 Longfellow St NW UNIT 1, Washington, DC 20011",0.1996969696969697,3.0,3.0,0.12961538461538463,250253989,250253989,https://www.zillow.com/homedetails/527-Longfellow-St-NW-UNIT-1-Washington-DC-20011/250253989_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.95767,-77.02094,91,391.09792284866467,Medium
"4000 Tunlaw Rd NW APT 1030, Washington, DC 20007",0.1302727272727273,2.0,1.0,0.07307692307692308,444036,444036,https://www.zillow.com/homedetails/4000-Tunlaw-Rd-NW-APT-1030-Washington-DC-20007/444036_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.92592,-77.07999,91,452.5263157894737,Low
"1331 Kenyon St NW APT 3, Washington, DC 20010",0.2545454545454546,3.0,3.0,0.14753846153846153,71722154,71722154,https://www.zillow.com/homedetails/1331-Kenyon-St-NW-APT-3-Washington-DC-20010/71722154_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.93001,-77.03089,91,437.95620437956205,Medium
"536 Hobart Pl NW, Washington, DC 20001",0.12272727272727274,2.0,2.0,0.05907692307692308,479234,479234,https://www.zillow.com/homedetails/536-Hobart-Pl-NW-Washington-DC-20001/479234_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.92779,-77.02178,91,527.34375,Low
"5318 5th St NW, Washington, DC 20011",0.2875757575757576,4.0,4.0,0.1746923076923077,484023,484023,https://www.zillow.com/homedetails/5318-5th-St-NW-Washington-DC-20011/484023_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.95484,-77.02005,91,417.8775869660942,Medium
"805 Euclid St NW, Washington, DC 20001",0.196969696969697,3.0,2.0,0.07476923076923077,474159,474159,https://www.zillow.com/homedetails/805-Euclid-St-NW-Washington-DC-20001/474159_zpid/,recentchange,,0,0,0,0,0,0.0,38.92426,-77.02405,91,668.7242798353909,Medium
"4200 Massachusetts Ave NW APT 120, Washington, DC 20016",0.2833333333333333,2.0,3.0,0.13884615384615384,440101,440101,https://www.zillow.com/homedetails/4200-Massachusetts-Ave-NW-APT-120-Washington-DC-20016/440101_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.93509,-77.0831,91,518.005540166205,Medium
"3925 N Woodstock St, Arlington, VA 22207",0.93,6.0,8.0,0.5326153846153846,12059643,12059643,https://www.zillow.com/homedetails/3925-N-Woodstock-St-Arlington-VA-22207/12059643_zpid/,new_construction,Classic Cottages,0,0,0,0,0,0.0,38.9195,-77.13486,26,443.2409012131716,High
"505 Kennedy St NW UNIT 301, Washington, DC 20011",0.11360606060606061,2.0,1.0,0.05476923076923077,2054352496,2054352496,https://www.zillow.com/homedetails/505-Kennedy-St-NW-UNIT-301-Washington-DC-20011/2054352496_zpid/,new_construction,Ril Estates Llc,0,0,0,0,0,0.0,38.95665,-77.0202,108,526.5449438202247,Low
"2869 28th St NW #301, Washington, DC 20008",0.2390909090909091,2.0,2.0,0.06684615384615385,338279848,338279848,https://www.zillow.com/homedetails/2869-28th-St-NW-301-Washington-DC-20008/338279848_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.92831,-77.05626,91,907.9401611047181,Medium
"903 Quincy St NW APT 2, Washington, DC 20011",0.3863636363636364,4.0,4.0,0.16923076923076924,350748580,350748580,https://www.zillow.com/homedetails/903-Quincy-St-NW-APT-2-Washington-DC-20011/350748580_zpid/,new_construction,,0,0,0,0,0,0.0,38.93781,-77.02529,91,579.5454545454545,High
"755 Columbia Rd NW #3, Washington, DC 20001",0.2603030303030303,3.0,3.0,0.15961538461538463,344706783,344706783,https://www.zillow.com/homedetails/755-Columbia-Rd-NW-3-Washington-DC-20001/344706783_zpid/,new_construction,,0,0,0,0,0,0.0,38.92813,-77.02492,91,413.9759036144578,Medium
"3742 9th St NW, Washington, DC 20010",0.29545454545454547,3.0,4.0,0.12530769230769231,474907,474907,https://www.zillow.com/homedetails/3742-9th-St-NW-Washington-DC-20010/474907_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.93706,-77.02556,91,598.5267034990792,Medium
"3625 11th St NW, Washington, DC 20010",0.376969696969697,4.0,4.0,0.18476923076923077,472511,472511,https://www.zillow.com/homedetails/3625-11th-St-NW-Washington-DC-20010/472511_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.93522,-77.02826,91,517.9017485428809,High
"4520 Yuma St NW, Washington, DC 20016",0.6818181818181819,5.0,5.0,0.30646153846153845,439023,439023,https://www.zillow.com/homedetails/4520-Yuma-St-NW-Washington-DC-20016/439023_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.94604,-77.08998,91,564.7590361445783,High
"501 Allison St NW, Washington, DC 20011",0.3787878787878788,5.0,4.0,0.18461538461538463,484616,484616,https://www.zillow.com/homedetails/501-Allison-St-NW-Washington-DC-20011/484616_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.945473,-77.01957,91,520.8333333333334,High
"1430 Monroe St NW, Washington, DC 20010",0.2875757575757576,4.0,2.0,0.14753846153846153,467791,467791,https://www.zillow.com/homedetails/1430-Monroe-St-NW-Washington-DC-20010/467791_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.93136,-77.03381,91,494.78623566214804,Medium
"705 Taylor St NW #A, Washington, DC 20011",0.22724242424242425,3.0,4.0,0.14507692307692308,2053166454,2053166454,https://www.zillow.com/homedetails/705-Taylor-St-NW-A-Washington-DC-20011/2053166454_zpid/,new_construction,,0,0,0,0,0,0.0,38.94114,-77.02191,91,397.6139978791092,Medium
"1226 Irving St NW APT 1, Washington, DC 20010",0.2878787878787879,4.0,4.0,0.15561538461538463,345044693,345044693,https://www.zillow.com/homedetails/1226-Irving-St-NW-APT-1-Washington-DC-20010/345044693_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.92835,-77.02875,91,469.59960454770146,Medium
"910 Madison St NW, Washington, DC 20011",0.30272727272727273,5.0,4.0,0.114,477027,477027,https://www.zillow.com/homedetails/910-Madison-St-NW-Washington-DC-20011/477027_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.95823,-77.02638,91,674.0890688259109,Medium
"1202 Decatur St NW, Washington, DC 20011",0.499969696969697,5.0,5.0,0.30515384615384616,475456,475456,https://www.zillow.com/homedetails/1202-Decatur-St-NW-Washington-DC-20011/475456_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.94806,-77.02724,91,415.90622636753216,High
"3542 Warder St NW UNIT 302, Washington, DC 20010",0.19696666666666668,2.0,2.0,0.08307692307692308,247165058,247165058,https://www.zillow.com/homedetails/3542-Warder-St-NW-UNIT-302-Washington-DC-20010/247165058_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.93343,-77.02089,91,601.8425925925926,Medium
"603 Kennedy St NW #4, Washington, DC 20011",0.20451515151515154,3.0,4.0,0.1413076923076923,247164447,247164447,https://www.zillow.com/homedetails/603-Kennedy-St-NW-4-Washington-DC-20011/247164447_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.95661,-77.0212,91,367.3924877517692,Medium
"5703 14th St NW, Washington, DC 20011",0.3863636363636364,7.0,5.0,0.2619230769230769,471384,471384,https://www.zillow.com/homedetails/5703-14th-St-NW-Washington-DC-20011/471384_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.95865,-77.03313,91,374.44933920704847,High
"710 Otis Pl NW #2, Washington, DC 20010",0.3181818181818182,4.0,3.0,0.1513846153846154,347749013,347749013,https://www.zillow.com/homedetails/710-Otis-Pl-NW-2-Washington-DC-20010/347749013_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.93447,-77.0226,91,533.5365853658536,High
"5572 Jowett Ct, Alexandria, VA 22315",0.22090909090909092,3.0,4.0,0.16346153846153846,51919267,51919267,https://www.zillow.com/homedetails/5572-Jowett-Ct-Alexandria-VA-22315/51919267_zpid/,coming_soon,,0,0,0,0,0,0.0,38.78004,-77.13004,91,343.05882352941177,Medium
"3330 Spring Ln APT D42, Falls Church, VA 22041",0.09087878787878788,2.0,1.0,0.08030769230769232,72486259,72486259,https://www.zillow.com/homedetails/3330-Spring-Ln-APT-D42-Falls-Church-VA-22041/72486259_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.85479,-77.12773,91,287.2605363984674,Low
"6816 Westlawn Dr, Falls Church, VA 22042",0.3333330303030303,6.0,4.0,0.28292307692307694,51817667,51817667,https://www.zillow.com/homedetails/6816-Westlawn-Dr-Falls-Church-VA-22042/51817667_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.86612,-77.18096,91,299.0753126699293,High
"5914 Skyline Heights Ct, Alexandria, VA 22311",0.36360606060606065,4.0,4.0,0.3463076923076923,51852735,51852735,https://www.zillow.com/homedetails/5914-Skyline-Heights-Ct-Alexandria-VA-22311/51852735_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.83844,-77.13692,91,266.52598844957794,High
"6557 Dearborn Dr, Falls Church, VA 22044",0.3621212121212121,4.0,3.0,0.27815384615384614,51847220,51847220,https://www.zillow.com/homedetails/6557-Dearborn-Dr-Falls-Church-VA-22044/51847220_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.84642,-77.1705,91,330.47566371681415,High
"6224 Beachway Dr, Falls Church, VA 22041",0.2878787878787879,4.0,3.0,0.17592307692307693,51848597,51848597,https://www.zillow.com/homedetails/6224-Beachway-Dr-Falls-Church-VA-22041/51848597_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.85396,-77.15187,91,415.3913423699169,Medium
"6467 3rd St, Alexandria, VA 22312",0.16484848484848486,2.0,1.0,0.08484615384615385,51888428,51888428,https://www.zillow.com/homedetails/6467-3rd-St-Alexandria-VA-22312/51888428_zpid/,coming_soon,,0,0,0,0,0,0.0,38.81803,-77.15453,91,493.20036264732545,Medium
"3539 Sleepy Hollow Rd, Falls Church, VA 22041",0.36030303030303035,4.0,3.0,0.27692307692307694,51847630,51847630,https://www.zillow.com/homedetails/3539-Sleepy-Hollow-Rd-Falls-Church-VA-22041/51847630_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.84588,-77.17438,91,330.27777777777777,High
"6314 Thomas Dr, Springfield, VA 22150",0.1878787878787879,5.0,5.0,0.1836923076923077,51916484,51916484,https://www.zillow.com/homedetails/6314-Thomas-Dr-Springfield-VA-22150/51916484_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.78011,-77.16388,91,259.6314907872697,Medium
"4815 Poplar Dr, Alexandria, VA 22310",0.2272727272727273,4.0,3.0,0.13584615384615384,51919950,51919950,https://www.zillow.com/homedetails/4815-Poplar-Dr-Alexandria-VA-22310/51919950_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.79866,-77.11758,91,424.6885617214043,Medium
"5927 4th St S, Arlington, VA 22204",0.2726969696969697,5.0,3.0,0.188,12089014,12089014,https://www.zillow.com/homedetails/5927-4th-St-S-Arlington-VA-22204/12089014_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.86291,-77.13018,91,368.2078559738134,Medium
"5462 Patuxent Knoll Pl, Alexandria, VA 22312",0.2181818181818182,3.0,4.0,0.12830769230769232,51915966,51915966,https://www.zillow.com/homedetails/5462-Patuxent-Knoll-Pl-Alexandria-VA-22312/51915966_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.80491,-77.16305,91,431.6546762589928,Medium
"5658 Clouds Mill Dr, Alexandria, VA 22310",0.34090909090909094,4.0,4.0,0.3707692307692308,65725498,65725498,https://www.zillow.com/homedetails/5658-Clouds-Mill-Dr-Alexandria-VA-22310/65725498_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.79557,-77.12511,91,233.40248962655602,High
"5698 Medallion Ct, Alexandria, VA 22303",0.18151515151515152,3.0,4.0,0.1403076923076923,51921373,51921373,https://www.zillow.com/homedetails/5698-Medallion-Ct-Alexandria-VA-22303/51921373_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.796,-77.1015,91,328.39912280701753,Medium
"3 Eagle Point Ct, Belle Haven, VA 23306",0.0196969696969697,3.0,3.0,0.1116923076923077,347159147,347159147,https://www.zillow.com/homedetails/3-Eagle-Point-Ct-Belle-Haven-VA-23306/347159147_zpid/,for_sale_by_agent,,0,0,0,0,0,3.0,38.78759,-77.066795,91,44.76584022038568,Low
"3355 University Blvd W APT 202, Kensington, MD 20895",0.0893939393939394,3.0,2.0,0.094,37325017,37325017,https://www.zillow.com/homedetails/3355-University-Blvd-W-APT-202-Kensington-MD-20895/37325017_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,39.03564,-77.067894,91,241.4075286415712,Low
"2704 Harris Ave, Silver Spring, MD 20902",0.14172727272727273,3.0,2.0,0.0843076923076923,37294670,37294670,https://www.zillow.com/homedetails/2704-Harris-Ave-Silver-Spring-MD-20902/37294670_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,39.05054,-77.05616,91,426.7335766423358,Low
"1429 Woodman Ave, Silver Spring, MD 20902",0.27272060606060605,4.0,4.0,0.21153846153846154,37327798,37327798,https://www.zillow.com/homedetails/1429-Woodman-Ave-Silver-Spring-MD-20902/37327798_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,39.02344,-77.0329,91,327.26472727272727,Medium
"3107 Moore Ln, Kensington, MD 20895",0.3257575757575758,6.0,4.0,0.3728461538461539,37337709,37337709,https://www.zillow.com/homedetails/3107-Moore-Ln-Kensington-MD-20895/37337709_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,39.03526,-77.06423,91,221.78667216835154,High
"1520 Vivian Pl, Silver Spring, MD 20902",0.3621212121212121,6.0,6.0,0.49315384615384616,37312947,37312947,https://www.zillow.com/homedetails/1520-Vivian-Pl-Silver-Spring-MD-20902/37312947_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,39.03883,-77.03607,91,186.39837778817656,High
"2630 Wagon Dr APT 3C, Alexandria, VA 22303",0.05151515151515152,1.0,1.0,0.054384615384615385,51925419,51925419,https://www.zillow.com/homedetails/2630-Wagon-Dr-APT-3C-Alexandria-VA-22303/51925419_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.79489,-77.07751,91,240.45261669024046,Low
"5829 Bush Hill Dr, Alexandria, VA 22310",0.27242424242424246,4.0,3.0,0.1846923076923077,51920146,51920146,https://www.zillow.com/homedetails/5829-Bush-Hill-Dr-Alexandria-VA-22310/51920146_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.79183,-77.12221,91,374.42732194918784,Medium
"2039 Westmoreland St, Falls Church, VA 22043",0.48484818181818184,5.0,5.0,0.3546923076923077,51781847,51781847,https://www.zillow.com/homedetails/2039-Westmoreland-St-Falls-Church-VA-22043/51781847_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.90801,-77.17223,91,346.99609629147693,High
"6404 Hayfield Pl, Alexandria, VA 22310",0.19693939393939394,3.0,2.0,0.10907692307692309,51922239,51922239,https://www.zillow.com/homedetails/6404-Hayfield-Pl-Alexandria-VA-22310/51922239_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.77889,-77.11324,91,458.3215796897038,Medium
"2451 Midtown Ave APT 606, Alexandria, VA 22303",0.11360606060606061,1.0,1.0,0.06084615384615385,82736215,82736215,https://www.zillow.com/homedetails/2451-Midtown-Ave-APT-606-Alexandria-VA-22303/82736215_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.79682,-77.07414,91,473.9570164348925,Low
"2844 Meadow Ln, Falls Church, VA 22042",0.22393939393939397,3.0,2.0,0.11923076923076924,51816294,51816294,https://www.zillow.com/homedetails/2844-Meadow-Ln-Falls-Church-VA-22042/51816294_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.87426,-77.16766,91,476.7741935483871,Medium
"5701 Indian Ct APT 1B, Alexandria, VA 22303",0.07272727272727274,3.0,2.0,0.096,51925124,51925124,https://www.zillow.com/homedetails/5701-Indian-Ct-APT-1B-Alexandria-VA-22303/51925124_zpid/,coming_soon,,0,0,0,0,0,0.0,38.7964,-77.07642,91,192.30769230769232,Low
"5610 35th Road Plan, PCI -22207",0.654540606060606,6.0,6.0,0.38461538461538464,2053933864,2053933864,https://www.zillow.com/community/pci-22207/2053933864_zpid/,new_construction_spec,Paramount Construction,0,0,0,0,0,0.0,38.89095,-77.15362,94,431.9968,High
"5935 Woodfield Estates Dr, Alexandria, VA 22310",0.21969696969696972,3.0,4.0,0.16515384615384615,51918648,51918648,https://www.zillow.com/homedetails/5935-Woodfield-Estates-Dr-Alexandria-VA-22310/51918648_zpid/,coming_soon,,0,0,0,0,0,0.0,38.78912,-77.13426,91,337.6804843968328,Medium
"2215 Farrington Ave, Alexandria, VA 22303",0.1514848484848485,2.0,1.0,0.06276923076923077,51925032,51925032,https://www.zillow.com/homedetails/2215-Farrington-Ave-Alexandria-VA-22303/51925032_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.79406,-77.06927,91,612.6225490196078,Low
"6139 Leesburg Pike APT 403, Falls Church, VA 22041",0.0787878787878788,2.0,1.0,0.06584615384615385,51849157,51849157,https://www.zillow.com/homedetails/6139-Leesburg-Pike-APT-403-Falls-Church-VA-22041/51849157_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.85871,-77.1471,91,303.7383177570093,Low
"6404 Thornhill Ct, Springfield, VA 22150",0.16666636363636364,3.0,3.0,0.09538461538461539,51917016,51917016,https://www.zillow.com/homedetails/6404-Thornhill-Ct-Springfield-VA-22150/51917016_zpid/,coming_soon,,0,0,0,0,0,0.0,38.77918,-77.16608,91,443.5475806451613,Medium
"75 S Reynolds St APT 212, Alexandria, VA 22304",0.08936363636363637,2.0,2.0,0.08061538461538462,192160037,192160037,https://www.zillow.com/homedetails/75-S-Reynolds-St-APT-212-Alexandria-VA-22304/192160037_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.81197,-77.12764,91,281.39312977099235,Low
"6326 Still Spring Pl, Alexandria, VA 22315",0.36363636363636365,4.0,5.0,0.2493076923076923,72489877,72489877,https://www.zillow.com/homedetails/6326-Still-Spring-Pl-Alexandria-VA-22315/72489877_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.77981,-77.13641,91,370.25609379821043,High
"200 N Maple Ave APT 317, Falls Church, VA 22046",0.16333333333333333,3.0,2.0,0.09976923076923078,12227310,12227310,https://www.zillow.com/homedetails/200-N-Maple-Ave-APT-317-Falls-Church-VA-22046/12227310_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.88473,-77.17075,91,415.57440246723206,Medium
"6535 28th St N, Arlington, VA 22213",0.29545454545454547,3.0,3.0,0.1033846153846154,12056305,12056305,https://www.zillow.com/homedetails/6535-28th-St-N-Arlington-VA-22213/12056305_zpid/,coming_soon,,0,0,0,0,0,0.0,38.89673,-77.15923,91,725.4464285714286,Medium
"301 N Beauregard St APT 806, Alexandria, VA 22312",0.09545454545454546,2.0,2.0,0.09423076923076923,192137702,192137702,https://www.zillow.com/homedetails/301-N-Beauregard-St-APT-806-Alexandria-VA-22312/192137702_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.81995,-77.13834,91,257.14285714285717,Low
"696 N Armistead St, Alexandria, VA 22312",0.19242424242424244,3.0,4.0,0.19292307692307692,192137345,192137345,https://www.zillow.com/homedetails/696-N-Armistead-St-Alexandria-VA-22312/192137345_zpid/,coming_soon,,0,0,0,0,0,0.0,38.82486,-77.13569,91,253.18979266347688,Medium
"5135 Beauregard St, Alexandria, VA 22312",0.20454545454545456,3.0,3.0,0.18769230769230769,51888939,51888939,https://www.zillow.com/homedetails/5135-Beauregard-St-Alexandria-VA-22312/51888939_zpid/,coming_soon,,0,0,0,0,0,0.0,38.81306,-77.14717,91,276.6393442622951,Medium
"6300 Stevenson Ave APT 723, Alexandria, VA 22304",0.09242424242424244,2.0,2.0,0.082,192144979,192144979,https://www.zillow.com/homedetails/6300-Stevenson-Ave-APT-723-Alexandria-VA-22304/192144979_zpid/,coming_soon,,0,0,0,0,0,0.0,38.81296,-77.14196,91,286.11632270168855,Low
"4505 Brookside Dr, Alexandria, VA 22312",0.30302727272727276,4.0,3.0,0.19938461538461538,51887315,51887315,https://www.zillow.com/homedetails/4505-Brookside-Dr-Alexandria-VA-22312/51887315_zpid/,coming_soon,,0,0,0,0,0,0.0,38.82574,-77.15082,91,385.7986111111111,Medium
"3855 Pinewood Ter, Falls Church, VA 22041",0.20757575757575758,3.0,2.0,0.1476923076923077,51851002,51851002,https://www.zillow.com/homedetails/3855-Pinewood-Ter-Falls-Church-VA-22041/51851002_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.84027,-77.15916,91,356.7708333333333,Medium
"5277 Ballycastle Cir, Alexandria, VA 22315",0.24242424242424243,3.0,4.0,0.1403076923076923,51919394,51919394,https://www.zillow.com/homedetails/5277-Ballycastle-Cir-Alexandria-VA-22315/51919394_zpid/,coming_soon,,0,0,0,0,0,0.0,38.78067,-77.1263,91,438.5964912280702,Medium
"2615 Huntington Ave #49, Alexandria, VA 22303",0.045454545454545456,1.0,1.0,0.05823076923076923,51925170,51925170,https://www.zillow.com/homedetails/2615-Huntington-Ave-49-Alexandria-VA-22303/51925170_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.79673,-77.07761,91,198.15059445178335,Low
"6404 19th St N, Arlington, VA 22205",0.6015151515151516,6.0,5.0,0.3475384615384616,248441492,248441492,https://www.zillow.com/homedetails/6404-19th-St-N-Arlington-VA-22205/248441492_zpid/,coming_soon,,0,0,0,0,0,0.0,38.88644,-77.15486,91,439.3536963258079,High
"3437 Upside Ct, Falls Church, VA 22042",0.28030303030303033,4.0,3.0,0.22323076923076923,51844851,51844851,https://www.zillow.com/homedetails/3437-Upside-Ct-Falls-Church-VA-22042/51844851_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.85062,-77.17884,91,318.74569262577535,Medium
"5844 Doris Dr, Alexandria, VA 22311",0.31787878787878787,3.0,4.0,0.22692307692307692,51852053,51852053,https://www.zillow.com/homedetails/5844-Doris-Dr-Alexandria-VA-22311/51852053_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.834366,-77.131905,91,355.59322033898303,High
"201 Cleave Dr, Falls Church, VA 22042",0.3757575757575758,3.0,4.0,0.24623076923076925,12230154,12230154,https://www.zillow.com/homedetails/201-Cleave-Dr-Falls-Church-VA-22042/12230154_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.87594,-77.16234,91,387.378944079975,High
"6019 Bitternut Dr, Alexandria, VA 22310",0.23484848484848486,4.0,3.0,0.17184615384615384,51916962,51916962,https://www.zillow.com/homedetails/6019-Bitternut-Dr-Alexandria-VA-22310/51916962_zpid/,for_sale_by_agent,,0,0,0,0,0,0.0,38.7854,-77.1533,91,346.911369740376,Medium
